{'game_name': 'olympics-running', 'algo': 'ppo', 'max_episodes': 1500, 'episode_length': 500, 'map': 5, 'shuffle_map': False, 'seed': 1, 'device': 'cpu', 'save_interval': 10, 'render': False, 'load_model': False, 'load_run': 2, 'load_episode': 900, 'run_dir': 'map5_use_dist'}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /mnt/lustre/sjtu/home/ywg12/remote/code/OlympicsProject/rl_trainer/models/olympics-running/ppo/map5_use_dist
Episode:  1 controlled agent:  1 ; Episode Return:  -635.0243866176395 ; win rate(controlled & opponent):  1.00 0.00 ; Trained episode: 0
Episode:  52 controlled agent:  1 ; Episode Return:  -1286.3889603929592 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 24
Episode:  53 controlled agent:  1 ; Episode Return:  -1266.8326112068548 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 24
Episode:  54 controlled agent:  1 ; Episode Return:  -1021.570634535978 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 24
Episode:  55 controlled agent:  1 ; Episode Return:  -604.8233764908628 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 25
Episode:  56 controlled agent:  1 ; Episode Return:  -360.65685424949237 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 26
Episode:  57 controlled agent:  1 ; Episode Return:  -1245.3056992722736 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 27
Episode:  58 controlled agent:  1 ; Episode Return:  -975.2985565973361 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 27
Episode:  59 controlled agent:  1 ; Episode Return:  -1173.364573775319 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 28
Episode:  60 controlled agent:  1 ; Episode Return:  -1099.0458146424517 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 28
Episode:  61 controlled agent:  1 ; Episode Return:  -1273.803173955332 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 28
Episode:  62 controlled agent:  1 ; Episode Return:  -1241.6904755831238 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 28
Episode:  63 controlled agent:  1 ; Episode Return:  -1247.7909806465123 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 29
Episode:  64 controlled agent:  1 ; Episode Return:  -254.89949493661166 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 29
Episode:  65 controlled agent:  1 ; Episode Return:  -982.8132752230974 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 30
Episode:  66 controlled agent:  1 ; Episode Return:  -1115.0214280248115 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 30
Episode:  67 controlled agent:  1 ; Episode Return:  -804.3036072312186 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 31
Episode:  68 controlled agent:  1 ; Episode Return:  -1169.0508652763342 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 32
Episode:  69 controlled agent:  1 ; Episode Return:  -1064.4528855298872 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 32
Episode:  70 controlled agent:  1 ; Episode Return:  -751.286363288516 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 32
Episode:  71 controlled agent:  1 ; Episode Return:  -1097.1930009000653 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 32
Episode:  72 controlled agent:  1 ; Episode Return:  -1081.5533905932753 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 33
Episode:  73 controlled agent:  1 ; Episode Return:  -1211.962553521766 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 33
Episode:  74 controlled agent:  1 ; Episode Return:  -1244.7199128346465 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 33
Episode:  75 controlled agent:  1 ; Episode Return:  -292.72792206135784 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 34
Episode:  76 controlled agent:  1 ; Episode Return:  -1104.322943214976 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 35
Episode:  77 controlled agent:  1 ; Episode Return:  -842.8893936688455 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 35
Episode:  78 controlled agent:  1 ; Episode Return:  -1126.3523804664987 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 36
Episode:  79 controlled agent:  1 ; Episode Return:  -868.2741699796959 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 36
Episode:  80 controlled agent:  1 ; Episode Return:  -1141.766594028872 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 37
Episode:  81 controlled agent:  1 ; Episode Return:  -1113.0508652763342 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 37
Episode:  82 controlled agent:  1 ; Episode Return:  -398.14213562373095 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 37
Episode:  83 controlled agent:  1 ; Episode Return:  -754.4629867976523 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 38
Episode:  84 controlled agent:  1 ; Episode Return:  -1110.465078838707 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 39
Episode:  85 controlled agent:  1 ; Episode Return:  -1259.1757569573624 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 39
Episode:  86 controlled agent:  1 ; Episode Return:  -1012.3279938488587 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 39
Episode:  87 controlled agent:  1 ; Episode Return:  -1189.0214280248115 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 39
Episode:  88 controlled agent:  1 ; Episode Return:  -1161.778787337692 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 40
Episode:  89 controlled agent:  1 ; Episode Return:  -1098.5950211536183 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 40
Episode:  90 controlled agent:  1 ; Episode Return:  -987.8427124746202 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 40
Episode:  91 controlled agent:  1 ; Episode Return:  -833.1909088590103 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 41
Episode:  92 controlled agent:  1 ; Episode Return:  -1201.6488450227812 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 42
Episode:  93 controlled agent:  1 ; Episode Return:  -945.0975464705596 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 42
Episode:  94 controlled agent:  1 ; Episode Return:  -1086.5533905932753 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 42
Episode:  95 controlled agent:  1 ; Episode Return:  -747.0020920410539 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 42
Episode:  96 controlled agent:  1 ; Episode Return:  -964.1858582251277 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 43
Episode:  97 controlled agent:  1 ; Episode Return:  -987.7716446627546 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 44
Episode:  98 controlled agent:  1 ; Episode Return:  -1187.8376618407374 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 45
Episode:  99 controlled agent:  1 ; Episode Return:  -1077.8254685319175 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 46
Episode:  100 controlled agent:  1 ; Episode Return:  -804.3574311003815 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 47
Episode:  101 controlled agent:  1 ; Episode Return:  -1128.3523804664987 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 47
Episode:  102 controlled agent:  1 ; Episode Return:  -955.754400720052 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 48
Episode:  103 controlled agent:  1 ; Episode Return:  -145.31370849898477 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 48
Episode:  104 controlled agent:  1 ; Episode Return:  -788.9188309203682 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 49
Episode:  105 controlled agent:  1 ; Episode Return:  -1147.678282274304 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 49
Episode:  106 controlled agent:  1 ; Episode Return:  -691.2914139223985 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 49
Episode:  107 controlled agent:  1 ; Episode Return:  -921.286363288516 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 50
Episode:  108 controlled agent:  1 ; Episode Return:  -919.1269837220823 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 51
Episode:  109 controlled agent:  1 ; Episode Return:  -936.7838379715746 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 52
Episode:  110 controlled agent:  1 ; Episode Return:  -973.8132752230974 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 52
Episode:  111 controlled agent:  1 ; Episode Return:  -844.4457428549497 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 52
Episode:  112 controlled agent:  1 ; Episode Return:  -1163.180807591245 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 53
Episode:  113 controlled agent:  1 ; Episode Return:  -245.21320343559643 ; win rate(controlled & opponent):  0.49 0.51 ; Trained episode: 54
Episode:  114 controlled agent:  1 ; Episode Return:  -1051.126983722082 ; win rate(controlled & opponent):  0.50 0.50 ; Trained episode: 55
Episode:  115 controlled agent:  1 ; Episode Return:  -1302.4600282048245 ; win rate(controlled & opponent):  0.50 0.50 ; Trained episode: 56
Episode:  116 controlled agent:  1 ; Episode Return:  -660.6934341759516 ; win rate(controlled & opponent):  0.51 0.49 ; Trained episode: 56
Episode:  117 controlled agent:  1 ; Episode Return:  -975.286363288516 ; win rate(controlled & opponent):  0.51 0.49 ; Trained episode: 57
Episode:  118 controlled agent:  1 ; Episode Return:  -980.8721497261429 ; win rate(controlled & opponent):  0.50 0.50 ; Trained episode: 58
Episode:  119 controlled agent:  1 ; Episode Return:  -394.65685424949237 ; win rate(controlled & opponent):  0.51 0.49 ; Trained episode: 58
Episode:  120 controlled agent:  1 ; Episode Return:  -1182.9087296526031 ; win rate(controlled & opponent):  0.51 0.49 ; Trained episode: 59
Episode:  121 controlled agent:  1 ; Episode Return:  -909.7005768508891 ; win rate(controlled & opponent):  0.51 0.49 ; Trained episode: 59
Episode:  122 controlled agent:  1 ; Episode Return:  -594.7523086789972 ; win rate(controlled & opponent):  0.52 0.48 ; Trained episode: 60
Episode:  123 controlled agent:  1 ; Episode Return:  -869.7178207935917 ; win rate(controlled & opponent):  0.52 0.48 ; Trained episode: 61
Episode:  124 controlled agent:  1 ; Episode Return:  -922.0559159102168 ; win rate(controlled & opponent):  0.53 0.47 ; Trained episode: 62
Episode:  125 controlled agent:  1 ; Episode Return:  -310.65685424949237 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 63
Episode:  126 controlled agent:  1 ; Episode Return:  -982.0853531617395 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 64
Episode:  127 controlled agent:  1 ; Episode Return:  -932.2985565973361 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 65
Episode:  128 controlled agent:  1 ; Episode Return:  -903.6589462905463 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 66
Episode:  129 controlled agent:  1 ; Episode Return:  -1221.678282274304 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 67
Episode:  130 controlled agent:  1 ; Episode Return:  -1165.8082245892147 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 68
Episode:  131 controlled agent:  1 ; Episode Return:  -771.7716446627546 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 69
Episode:  132 controlled agent:  1 ; Episode Return:  -907.884343034963 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 69
Episode:  133 controlled agent:  1 ; Episode Return:  -1008.6711395993664 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 69
Episode:  134 controlled agent:  1 ; Episode Return:  -1248.0214280248115 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 70
Episode:  135 controlled agent:  1 ; Episode Return:  -1223.3056992722736 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 70
Episode:  136 controlled agent:  1 ; Episode Return:  -1105.8792924010804 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 71
Episode:  137 controlled agent:  1 ; Episode Return:  -934.754400720052 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 72
Episode:  138 controlled agent:  1 ; Episode Return:  -1065.3523804664987 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 73
Episode:  139 controlled agent:  1 ; Episode Return:  -1001.364573775319 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 73
Episode:  140 controlled agent:  1 ; Episode Return:  -342.2132034355964 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 73
Episode:  141 controlled agent:  1 ; Episode Return:  -1110.9797974644684 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 74
Episode:  142 controlled agent:  1 ; Episode Return:  -890.428498912247 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 74
Episode:  143 controlled agent:  1 ; Episode Return:  -1230.6072144624382 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 75
Episode:  144 controlled agent:  1 ; Episode Return:  -758.2447327281732 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 75
Episode:  145 controlled agent:  1 ; Episode Return:  -1171.7371567773494 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 76
Episode:  146 controlled agent:  1 ; Episode Return:  -931.9554108468285 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 77
Episode:  147 controlled agent:  1 ; Episode Return:  -713.7766952966372 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 78
Episode:  148 controlled agent:  1 ; Episode Return:  -1136.4945160902298 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 78
Episode:  149 controlled agent:  1 ; Episode Return:  -536.3137084989847 ; win rate(controlled & opponent):  0.57 0.43 ; Trained episode: 79
Episode:  150 controlled agent:  1 ; Episode Return:  -590.0954544295049 ; win rate(controlled & opponent):  0.57 0.43 ; Trained episode: 80
Episode:  151 controlled agent:  1 ; Episode Return:  -1178.0092347159912 ; win rate(controlled & opponent):  0.57 0.43 ; Trained episode: 81
Episode:  152 controlled agent:  1 ; Episode Return:  -989.9554108468285 ; win rate(controlled & opponent):  0.57 0.43 ; Trained episode: 81
Episode:  153 controlled agent:  1 ; Episode Return:  -1158.920922961423 ; win rate(controlled & opponent):  0.57 0.43 ; Trained episode: 81
Episode:  154 controlled agent:  1 ; Episode Return:  -812.8477631085027 ; win rate(controlled & opponent):  0.57 0.43 ; Trained episode: 81
Episode:  155 controlled agent:  1 ; Episode Return:  -1098.9381669041259 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 82
Episode:  156 controlled agent:  1 ; Episode Return:  -949.4995667241126 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 82
Episode:  157 controlled agent:  1 ; Episode Return:  -1061.4234482783645 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 82
Episode:  158 controlled agent:  1 ; Episode Return:  -1026.8326112068548 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 82
Episode:  159 controlled agent:  1 ; Episode Return:  -1255.063058585154 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 82
Episode:  160 controlled agent:  1 ; Episode Return:  -986.5411972844554 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 82
Episode:  161 controlled agent:  1 ; Episode Return:  -1204.3056992722736 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 83
Episode:  162 controlled agent:  1 ; Episode Return:  -1091.9503602129457 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 84
Episode:  163 controlled agent:  1 ; Episode Return:  -1080.3940110268418 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 84
Episode:  164 controlled agent:  1 ; Episode Return:  -1293.8326112068548 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 84
Episode:  165 controlled agent:  1 ; Episode Return:  -1302.0458146424517 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 84
Episode:  166 controlled agent:  1 ; Episode Return:  -1193.080302527857 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 84
Episode:  167 controlled agent:  1 ; Episode Return:  -585.0954544295048 ; win rate(controlled & opponent):  0.53 0.47 ; Trained episode: 85
Episode:  168 controlled agent:  1 ; Episode Return:  -956.754400720052 ; win rate(controlled & opponent):  0.53 0.47 ; Trained episode: 85
Episode:  169 controlled agent:  1 ; Episode Return:  -1047.678282274304 ; win rate(controlled & opponent):  0.53 0.47 ; Trained episode: 85
Episode:  170 controlled agent:  1 ; Episode Return:  -1106.5655839020956 ; win rate(controlled & opponent):  0.53 0.47 ; Trained episode: 85
Episode:  171 controlled agent:  1 ; Episode Return:  -1047.2813126546334 ; win rate(controlled & opponent):  0.53 0.47 ; Trained episode: 85
Episode:  172 controlled agent:  1 ; Episode Return:  -644.0071426749364 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 86
Episode:  173 controlled agent:  1 ; Episode Return:  -1221.3940110268418 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 87
Episode:  174 controlled agent:  1 ; Episode Return:  -1211.5361466505728 ; win rate(controlled & opponent):  0.53 0.47 ; Trained episode: 87
Episode:  175 controlled agent:  1 ; Episode Return:  -1164.0092347159912 ; win rate(controlled & opponent):  0.53 0.47 ; Trained episode: 87
Episode:  176 controlled agent:  1 ; Episode Return:  -1115.6660889654836 ; win rate(controlled & opponent):  0.53 0.47 ; Trained episode: 88
Episode:  177 controlled agent:  1 ; Episode Return:  -771.1736649163076 ; win rate(controlled & opponent):  0.53 0.47 ; Trained episode: 88
Episode:  178 controlled agent:  1 ; Episode Return:  -758.5878784786808 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 89
Episode:  179 controlled agent:  1 ; Episode Return:  -717.0193359837565 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 90
Episode:  180 controlled agent:  1 ; Episode Return:  -935.2691193458134 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 91
Episode:  181 controlled agent:  1 ; Episode Return:  -914.4579361637698 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 92
Episode:  182 controlled agent:  1 ; Episode Return:  -1063.2813126546334 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 93
Episode:  183 controlled agent:  1 ; Episode Return:  -1150.465078838707 ; win rate(controlled & opponent):  0.54 0.46 ; Trained episode: 93
Episode:  184 controlled agent:  1 ; Episode Return:  -999.1980515339478 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 93
Episode:  185 controlled agent:  1 ; Episode Return:  -624.8772003600254 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 94
Episode:  186 controlled agent:  1 ; Episode Return:  -251.82842712474618 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 94
Episode:  187 controlled agent:  1 ; Episode Return:  -1097.766594028872 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 95
Episode:  188 controlled agent:  1 ; Episode Return:  -1273.2884553295708 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 95
Episode:  189 controlled agent:  1 ; Episode Return:  -709.7178207935917 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 95
Episode:  190 controlled agent:  1 ; Episode Return:  -1055.440692221067 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 95
Episode:  191 controlled agent:  1 ; Episode Return:  -1194.364573775319 ; win rate(controlled & opponent):  0.55 0.45 ; Trained episode: 96
Episode:  192 controlled agent:  1 ; Episode Return:  -937.3279938488588 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 97
Episode:  193 controlled agent:  1 ; Episode Return:  -1113.9381669041259 ; win rate(controlled & opponent):  0.56 0.44 ; Trained episode: 98
